IDPlots,ID,DBH_mm,Height_m,heigh_class,Species,Cont,Species_n,DBH,BA,dist_stand,prop_stand,dist_water,elevation,alive,deformated,bio,abio,BA_tree,pine,birch,response,dist_stand_scaled,prop_stand_scaled,elevation_scaled,dist_water_scaled
38,6,79,11.4,11-11.9,6,Medium,BEPE,7.9,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0049016814,no,yes,2.4336133554004498,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,8,17,4.1,4-4.9,6,Medium,BEPE,1.7,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,2.269806e-4,no,yes,1.410986973710262,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,12,88,10.9,10-10.9,6,Medium,BEPE,8.8,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0060821376,no,yes,2.388762789235098,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,15,50,7.9,7-7.9,6,Medium,BEPE,5,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0019635,no,yes,2.066862759472976,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,9,45,7.4,7-7.9,6,Medium,BEPE,4.5,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.001590435,no,yes,2.0014800002101243,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,7,81,10.6,10-10.9,6,Medium,BEPE,8.1,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0051530094,no,yes,2.3608540011180215,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,20,46,7.5,7-7.9,6,Medium,BEPE,4.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0016619064,no,yes,2.0149030205422647,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,21,65,9.2,9-9.9,6,Medium,BEPE,6.5,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.003318315,no,yes,2.2192034840549946,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,13,24,5,5-5.9,6,Medium,BEPE,2.4,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,4.523904e-4,no,yes,1.6094379124341003,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,1,220,16.3,16-16.9,9,Medium,BEPE,22,12.65970552,49,0.2,5094.11979045847,125,yes,no,yes,no,0.03801336,no,yes,2.791165107812717,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,16,32,5.9,5-5.9,9,Medium,BEPE,3.2,12.65970552,49,0.2,5094.11979045847,125,yes,no,yes,no,8.042496e-4,no,yes,1.7749523509116738,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,11,84,10.9,10-10.9,6,Medium,BEPE,8.4,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0055417824,no,yes,2.388762789235098,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,19,34,6.2,6-6.9,6,Medium,BEPE,3.4,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,9.079224e-4,no,yes,1.824549292051046,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,17,46,7.5,7-7.9,6,Medium,BEPE,4.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0016619064,no,yes,2.0149030205422647,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,10,73,10.6,10-10.9,6,Medium,BEPE,7.3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0041853966,no,yes,2.3608540011180215,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,22,53,4.6,4-4.9,16,Medium,POTR,5.3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0022061886,no,no,1.5260563034950492,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,18,46,7.5,7-7.9,6,Medium,BEPE,4.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0016619064,no,yes,2.0149030205422647,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,28,6,2.4,2-2.9,6,Medium,BEPE,0.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,2.82744e-5,no,yes,0.8754687373538999,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,36,30,5.6,5-5.9,6,Medium,BEPE,3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,7.0686e-4,no,yes,1.7227665977411035,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,23,43,7.2,7-7.9,6,Medium,BEPE,4.3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0014522046,no,yes,1.9740810260220096,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,24,30,5.6,5-5.9,6,Medium,BEPE,3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,7.0686e-4,no,yes,1.7227665977411035,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,35,53,8.1,8-8.9,6,Medium,BEPE,5.3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0022061886,no,yes,2.0918640616783932,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,29,118,13.3,13-13.9,6,Medium,BEPE,11.8,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0109359096,no,yes,2.5877640352277083,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,42,3,1.5,1.3-1.9,6,Medium,BEPE,0.3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,7.0686e-6,no,yes,0.4054651081081644,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,44,26,5.1,5-5.9,9,Medium,BEPE,2.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,yes,no,5.309304e-4,no,yes,1.62924053973028,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,25,10,3.1,3-3.9,6,Medium,BEPE,1,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,7.854e-5,no,yes,1.1314021114911006,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,45,9,1.8,1.3-1.9,6,Medium,BEPE,0.9,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,6.36174e-5,no,yes,0.5877866649021191,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,31,47,7.3,7-7.9,6,Medium,BEPE,4.7,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0017349486,no,yes,1.9878743481543455,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,41,38,3.5,3-3.9,16,Medium,POTR,3.8,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0011341176,no,no,1.252762968495368,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,40,28,5.4,5-5.9,6,Medium,BEPE,2.8,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,6.157536e-4,no,yes,1.6863989535702288,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,26,6,2.6,2-2.9,6,Medium,BEPE,0.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,2.82744e-5,no,yes,0.9555114450274363,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,34,43,7.3,7-7.9,6,Medium,BEPE,4.3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0014522046,no,yes,1.9878743481543455,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,30,25,5,5-5.9,6,Medium,BEPE,2.5,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,4.90875e-4,no,yes,1.6094379124341003,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,32,33,6,6-6.9,6,Medium,BEPE,3.3,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,8.553006e-4,no,yes,1.791759469228055,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,27,43,4,4-4.9,17,Medium,POTR,4.3,12.65970552,49,0.2,5094.11979045847,125,no,no,no,no,0.0014522046,no,no,1.3862943611198906,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,43,10,2,2-2.9,6,Medium,BEPE,1,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,7.854e-5,no,yes,0.6931471805599453,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,39,36,3.3,3-3.9,16,Medium,POTR,3.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,0.0010178784,no,no,1.1939224684724346,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,33,65,6.3,6-6.9,19,Medium,POTR,6.5,12.65970552,49,0.2,5094.11979045847,125,yes,no,yes,no,0.003318315,no,no,1.840549633397487,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,38,6,2.5,2-2.9,6,Medium,BEPE,0.6,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,2.82744e-5,no,yes,0.9162907318741551,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
38,37,20,4.4,4-4.9,6,Medium,BEPE,2,12.65970552,49,0.2,5094.11979045847,125,yes,no,no,no,3.1416e-4,no,yes,1.4816045409242156,-0.5278065508969045,-1.0543835780358426,-0.39198315141618456,1.9171762946392301
43,41,20,3.9,3-3.9,9,Medium,BEPE,2,13.87110648,6,1,4458.06623908937,122,yes,no,yes,no,3.1416e-4,no,yes,1.3609765531356006,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,43,35,5.4,5-5.9,9,Medium,BEPE,3.5,13.87110648,6,1,4458.06623908937,122,yes,no,yes,no,9.62115e-4,no,yes,1.6863989535702288,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,44,256,11.2,11-11.9,4,Medium,PISY,25.6,13.87110648,6,1,4458.06623908937,122,yes,no,yes,no,0.0514719744,yes,no,2.4159137783010487,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,42,60,6.1,6-6.9,9,Medium,BEPE,6,13.87110648,6,1,4458.06623908937,122,yes,no,yes,no,0.00282744,no,yes,1.8082887711792655,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,1,46,7.9,7-7.9,9,Medium,BEPE,4.6,13.87110648,6,1,4458.06623908937,122,yes,no,yes,no,0.0016619064,no,yes,2.066862759472976,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,2,36,5.4,5-5.9,6,Medium,BEPE,3.6,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0010178784,no,yes,1.6863989535702288,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,39,11,2.6,2-2.9,9,Medium,BEPE,1.1,13.87110648,6,1,4458.06623908937,122,yes,no,yes,no,9.50334e-5,no,yes,0.9555114450274363,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,40,10,2.5,2-2.9,9,Medium,BEPE,1,13.87110648,6,1,4458.06623908937,122,yes,no,yes,no,7.854e-5,no,yes,0.9162907318741551,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,3,40,6,6-6.9,6,Medium,BEPE,4,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.00125664,no,yes,1.791759469228055,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,19,31,5,5-5.9,6,Medium,BEPE,3.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,7.547694e-4,no,yes,1.6094379124341003,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,6,51,7,7-7.9,6,Medium,BEPE,5.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0020428254,no,yes,1.9459101490553132,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,12,61,7.8,7-7.9,6,Medium,BEPE,6.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0029224734,no,yes,2.0541237336955462,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,7,15,3.3,3-3.9,6,Medium,BEPE,1.5,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,1.76715e-4,no,yes,1.1939224684724346,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,5,15,3.5,3-3.9,6,Medium,BEPE,1.5,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,1.76715e-4,no,yes,1.252762968495368,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,8,20,2.5,2-2.9,6,Medium,BEPE,2,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,3.1416e-4,no,yes,0.9162907318741551,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,20,10,3.2,3-3.9,6,Medium,BEPE,1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,7.854e-5,no,yes,1.1631508098056809,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,24,101,11.4,11-11.9,6,Medium,BEPE,10.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0080118654,no,yes,2.4336133554004498,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,9,81,9.3,9-9.9,6,Medium,BEPE,8.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0051530094,no,yes,2.2300144001592104,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,16,53,7.1,7-7.9,6,Medium,BEPE,5.3,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0022061886,no,yes,1.9600947840472698,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,13,70,8.6,8-8.9,6,Medium,BEPE,7,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.00384846,no,yes,2.151762203259462,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,11,30,5,5-5.9,6,Medium,BEPE,3,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,7.0686e-4,no,yes,1.6094379124341003,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,21,61,7.8,7-7.9,6,Medium,BEPE,6.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0029224734,no,yes,2.0541237336955462,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,14,19,3.8,3-3.9,6,Medium,BEPE,1.9,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,2.835294e-4,no,yes,1.33500106673234,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,4,126,12,12-12.9,6,Medium,BEPE,12.6,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0124690104,no,yes,2.4849066497880004,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,35,34,3.2,3-3.9,27,Medium,MASY,3.4,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,9.079224e-4,no,no,1.1631508098056809,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,22,20,3.9,3-3.9,6,Medium,BEPE,2,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,3.1416e-4,no,yes,1.3609765531356006,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,37,95,11.7,11-11.9,6,Medium,BEPE,9.5,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.007088235,no,yes,2.4595888418037104,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,23,52,7,7-7.9,6,Medium,BEPE,5.2,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0021237216,no,yes,1.9459101490553132,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,10,27,4.7,4-4.9,6,Medium,BEPE,2.7,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,5.725566e-4,no,yes,1.547562508716013,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,18,21,2.5,2-2.9,6,Medium,BEPE,2.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,3.463614e-4,no,yes,0.9162907318741551,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,17,32,5.1,5-5.9,6,Medium,BEPE,3.2,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,8.042496e-4,no,yes,1.62924053973028,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,38,86,10.6,10-10.9,6,Medium,BEPE,8.6,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0058088184,no,yes,2.3608540011180215,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,36,78,9.2,9-9.9,6,Medium,BEPE,7.8,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0047783736,no,yes,2.2192034840549946,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,15,68,8.4,8-8.9,6,Medium,BEPE,6.8,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0036316896,no,yes,2.128231705849268,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,32,22,2.7,2-2.9,6,Medium,BEPE,2.2,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,3.801336e-4,no,yes,0.9932517730102834,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,26,43,6.1,6-6.9,6,Medium,BEPE,4.3,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0014522046,no,yes,1.8082887711792655,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,34,25,4.3,4-4.9,6,Medium,BEPE,2.5,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,4.90875e-4,no,yes,1.4586150226995167,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,25,57,7.6,7-7.9,6,Medium,BEPE,5.7,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.0025517646,no,yes,2.028148247292285,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,27,30,5,5-5.9,6,Medium,BEPE,3,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,7.0686e-4,no,yes,1.6094379124341003,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,33,30,5,5-5.9,6,Medium,BEPE,3,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,7.0686e-4,no,yes,1.6094379124341003,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,28,20,2.5,2-2.9,6,Medium,BEPE,2,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,3.1416e-4,no,yes,0.9162907318741551,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,31,21,2.5,2-2.9,6,Medium,BEPE,2.1,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,3.463614e-4,no,yes,0.9162907318741551,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,29,65,8,8-8.9,6,Medium,BEPE,6.5,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,0.003318315,no,yes,2.0794415416798357,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
43,30,20,2.5,2-2.9,6,Medium,BEPE,2,13.87110648,6,1,4458.06623908937,122,yes,no,no,no,3.1416e-4,no,yes,0.9162907318741551,-0.9797898682237818,0.8554654556085705,-1.108219232058573,1.3713275643155165
55,7,9,2,2-2.9,19,Medium,POTR,0.9,4.61532456,53,0.2,5015.72013593343,123,yes,no,yes,no,6.36174e-5,no,no,0.6931471805599453,-0.4857615911455671,-1.0543835780358426,-0.8694738718444436,1.8498952429287319
55,1,46,3,3-3.9,4,Medium,PISY,4.6,4.61532456,53,0.2,5015.72013593343,123,yes,no,yes,no,0.0016619064,yes,no,1.0986122886681098,-0.4857615911455671,-1.0543835780358426,-0.8694738718444436,1.8498952429287319
55,6,201,9.9,9-9.9,9,Medium,BEPE,20.1,4.61532456,53,0.2,5015.72013593343,123,yes,no,yes,no,0.0317309454,no,yes,2.2925347571405443,-0.4857615911455671,-1.0543835780358426,-0.8694738718444436,1.8498952429287319
55,2,73,7,7-7.9,9,Medium,BEPE,7.3,4.61532456,53,0.2,5015.72013593343,123,yes,no,yes,no,0.0041853966,no,yes,1.9459101490553132,-0.4857615911455671,-1.0543835780358426,-0.8694738718444436,1.8498952429287319
55,3,39,7.7,7-7.9,9,Medium,BEPE,3.9,4.61532456,53,0.2,5015.72013593343,123,yes,no,yes,no,0.0011945934,no,yes,2.0412203288596382,-0.4857615911455671,-1.0543835780358426,-0.8694738718444436,1.8498952429287319
55,5,80,10.8,10-10.9,9,Medium,BEPE,8,4.61532456,53,0.2,5015.72013593343,123,yes,no,yes,no,0.00502656,no,yes,2.379546134130174,-0.4857615911455671,-1.0543835780358426,-0.8694738718444436,1.8498952429287319
55,4,54,8.1,8-8.9,9,Medium,BEPE,5.4,4.61532456,53,0.2,5015.72013593343,123,yes,no,yes,no,0.0022902264,no,yes,2.0918640616783932,-0.4857615911455671,-1.0543835780358426,-0.8694738718444436,1.8498952429287319
57,6,18,4.7,4-4.9,9,Medium,BEPE,1.8,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,2.544696e-4,no,yes,1.547562508716013,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,5,25,5.4,5-5.9,9,Medium,BEPE,2.5,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,4.90875e-4,no,yes,1.6863989535702288,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,1,64,10.7,10-10.9,6,Medium,BEPE,6.4,13.44636216,73,1,4512.06178050949,122,yes,no,no,no,0.0032169984,no,yes,2.3702437414678603,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,4,32,5.7,5-5.9,9,Medium,BEPE,3.2,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,8.042496e-4,no,yes,1.7404661748405046,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,42,151,12.7,12-12.9,6,Medium,BEPE,15.1,13.44636216,73,1,4512.06178050949,122,yes,no,no,no,0.0179079054,no,yes,2.5416019934645457,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,3,24,4.8,4-4.9,19,Medium,POTR,2.4,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,4.523904e-4,no,no,1.5686159179138452,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,39,31,5.6,5-5.9,17,Medium,POTR,3.1,13.44636216,73,1,4512.06178050949,122,no,no,no,no,7.547694e-4,no,no,1.7227665977411035,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,10,29,6,6-6.9,9,Medium,BEPE,2.9,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,6.605214e-4,no,yes,1.791759469228055,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,2,25,4.9,4-4.9,19,Medium,POTR,2.5,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,4.90875e-4,no,no,1.589235205116581,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,11,24,5.5,5-5.9,9,Medium,BEPE,2.4,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,4.523904e-4,no,yes,1.7047480922384253,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,8,32,6.4,6-6.9,9,Medium,BEPE,3.2,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,8.042496e-4,no,yes,1.8562979903656263,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,40,19,2.1,2-2.9,4,Medium,PISY,1.9,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,2.835294e-4,yes,no,0.7419373447293773,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,7,24,5.5,5-5.9,9,Medium,BEPE,2.4,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,4.523904e-4,no,yes,1.7047480922384253,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,9,11,3.4,3-3.9,7,Medium,BEPE,1.1,13.44636216,73,1,4512.06178050949,122,no,no,no,no,9.50334e-5,no,yes,1.2237754316221157,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
57,36,55,7.2,7-7.9,19,Medium,POTR,5.5,13.44636216,73,1,4512.06178050949,122,yes,no,yes,no,0.002375835,no,no,1.9740810260220096,-0.27553679238888,0.8554654556085705,-1.108219232058573,1.41766548297641
